date,temp,dewp
19970709T15,28.92071533203127,25.72580973307294
19970709T16,28.771473185221375,25.800588989257832
19970709T17,28.608512369791686,25.84260559082033
19970709T18,28.412366739908876,25.904944864908877
19970709T19,28.283787027994812,25.460856119791686
19970709T20,28.168764241536483,25.47071228027346
19970709T21,28.15151367187502,25.467261759440124
19970709T22,28.018092854817727,25.306355794270853
19970709T23,27.978610229492208,25.251216634114606
19970710T00,27.92653503417971,25.323009236653665
19970710T01,27.97883504231773,25.359439086914083
19970710T02,28.248285929362,25.43998209635419
19970710T03,28.66080525716148,25.629265340169294
19970710T04,29.056019083658875,25.65729064941408
19970710T05,29.885545857747417,25.356826782226584
19970710T06,29.98071594238283,25.339597574869813
19970710T07,30.590694173177102,25.587692260742212
19970710T08,30.757722981770854,25.53067830403648
19970710T09,30.572334798177103,25.56509297688804
19970710T10,30.22554829915367,25.66686808268231
19970710T11,29.95690714518231,25.683777872721375
19970710T12,29.589559936523457,25.675732421875022
19970710T13,29.090196736653667,25.673495483398455
19970710T14,28.60513916015627,25.662731933593772
19970710T15,28.352134195963565,25.634878540039082
19970710T16,28.26381632486981,25.606668090820335
19970710T17,28.224406941731793,25.59255167643231
19970710T18,28.006355794270856,25.697944132487002
19970710T19,28.07351684570315,25.53759460449221
19970710T20,27.951131184895853,25.471626790364606
19970710T21,28.003732299804707,25.421689860026063
19970710T22,28.071014404296896,25.386613972981785
19970710T23,28.200549316406267,25.34100850423179
19970711T00,28.275817871093775,25.357716878255225
19970711T01,28.388770548502624,25.433110555013045
19970711T02,28.649871826171893,25.552058919270852
19970711T03,28.972498575846377,25.765161132812523
19970711T04,29.465935262044287,25.745225016276063
19970711T05,29.998878987630228,25.735894775390644
19970711T06,30.53844909667971,25.643210856119815
19970711T07,30.52947387695314,25.493040974934917
19970711T08,30.675833129882832,25.59621480305992
19970711T09,30.707306925455747,25.550554402669295
19970711T10,30.61204528808596,25.56018473307294
19970711T11,30.240364583333356,25.633162434895855
19970711T12,29.872830200195338,25.652077229817728
19970711T13,29.388383992513038,25.659454345703146
19970711T14,28.95655008951825,25.588511149088564
19970711T15,28.618989054361997,25.664365641276063
19970711T16,28.40013427734377,25.639806111653666
19970711T17,28.281871541341165,25.63475036621096
19970711T18,28.154680379231795,25.56270548502606
19970711T19,28.093341064453146,25.695830281575542
19970711T20,27.820114135742212,25.506307983398457
19970711T21,27.763003540039083,25.483266194661482
19970711T22,27.90476989746096,25.424100748697942
19970711T23,27.90884501139325,25.297545369466164
19970712T00,27.782977294921896,25.246751912434917
19970712T01,27.698666381835963,25.259947713216167
19970712T02,27.90054016113283,25.472276814778667
19970712T03,28.46459248860679,25.5865427652995
19970712T04,29.04399414062502,25.501105753580745
19970712T05,29.520445760091164,25.327853393554705
19970712T06,30.019663492838564,25.329600016276064
19970712T07,30.10776367187502,25.07150878906252
19970712T08,30.19988810221356,25.127042643229185
19970712T09,30.389960734049502,25.158532714843773
19970712T10,30.262269083658875,25.231563313802102
19970712T11,30.12806599934898,25.27165629069012
19970712T12,29.74313964843752,25.325547281901063
19970712T13,29.25588785807294,25.44731445312502
19970712T14,28.779432169596376,25.430147298177104
19970712T15,28.384888712565125,25.493054199218772
19970712T16,28.22632853190106,25.326863606770853
19970712T17,27.562463378906273,25.322458902994814
19970712T18,27.219235229492206,25.219834391276063
19970712T19,26.904468790690128,25.252469889322935
19970712T20,26.846129353841167,25.313437906901058
19970712T21,26.937547810872413,25.336081949869815
19970712T22,26.92934977213544,25.266427612304707
19970712T23,26.747703043619815,25.168787638346373
19970713T00,26.572810872395852,25.10227661132814
19970713T01,26.757863362630232,25.028632609049495
19970713T02,27.327578735351583,25.176760864257837
19970713T03,28.072222900390646,25.450879923502622
19970713T04,28.8324157714844,25.579597981770856
19970713T05,29.409659830729183,25.68676452636721
19970713T06,29.706354777018248,25.687534586588562
19970713T07,29.859739176432313,25.515442911783875
19970713T08,30.268241373697936,25.341003417968768
19970713T09,30.411645507812523,25.27982788085939
19970713T10,30.101861572265644,25.430583699544293
19970713T11,29.805053710937518,25.50170593261721
19970713T12,29.36816406250002,25.652471923828145
19970713T13,28.980319213867205,25.653567504882833
19970713T14,28.521073404947938,25.523818969726587
19970713T15,28.187642415364603,25.496767171223983
19970713T16,28.02585957845054,25.4824412027995
19970713T17,27.94727274576825,25.457563273112005
19970713T18,27.797947184244816,25.45654602050783
19970713T19,27.739688110351583,25.389805094401066
19970713T20,27.603649902343772,25.352123006184915
19970713T21,27.480384318033874,25.349619547526064
19970713T22,27.18070475260419,25.126242065429707
19970713T23,27.324988810221377,24.955608113606793
19970714T00,27.277703857421898,24.94141133626304
19970714T01,27.379190063476585,25.04768575032554
19970714T02,27.75829874674481,25.12723693847658
19970714T03,28.016109212239602,25.141978963216165
19970714T04,28.37327473958335,25.078050740559917
19970714T05,29.063432820638045,25.40510050455731
19970714T06,29.694884236653664,25.71959533691408
19970714T07,29.827014160156267,25.165591430664087
19970714T08,30.015559895833352,25.171168009440127
19970714T09,30.301421101888042,25.271951293945335
19970714T10,30.19768676757814,25.148253377278667
19970714T11,29.755598958333355,25.22463582356773
19970714T12,29.33126729329429,25.32147318522137
19970714T13,28.797563680013045,25.3623240152995
19970714T14,28.29949544270836,25.297295125325537
19970714T15,27.998687744140646,25.358487955729192
19970714T16,27.762436930338563,25.40477193196617
19970714T17,27.668260701497417,25.415518188476582
19970714T18,27.392447916666686,25.425516764322932
19970714T19,27.259090169270856,25.46024475097658
19970714T20,26.752798461914082,25.087179565429707
19970714T21,26.786866251627625,25.02289225260419
19970714T22,26.868739827473977,25.213251749674495
19970714T23,26.978523763020853,25.24280802408856
19970715T00,27.018290201822943,25.131788126627622
19970715T01,27.118243408203146,25.0271443684896
19970715T02,27.381770833333356,25.16221008300783
19970715T03,28.138177490234398,24.878738403320334
19970715T04,28.729510498046892,24.705992635091167
19970715T05,29.32336425781252,24.646553548177106
19970715T06,29.61672566731773,24.758075968424496
19970715T07,28.731167602539085,24.70703125000002
19970715T08,28.969137573242207,24.76834411621096
19970715T09,29.135999552408876,24.863519287109398
19970715T10,29.339389038085958,24.843782552083354
19970715T11,29.07100321451825,24.995320638020853
19970715T12,28.805697631835958,25.012198893229186
19970715T13,28.410278320312518,25.063248697916688
19970715T14,28.104745483398453,25.07384033203127
19970715T15,27.933186848958357,25.03523661295575
19970715T16,27.958115641276066,25.02757873535158
19970715T17,27.872361246744816,25.155931599934917
19970715T18,27.802744547526064,25.291780598958354
19970715T19,27.60086161295575,24.89572041829429
19970715T20,27.603345743815126,24.86463012695315
19970715T21,27.57686462402346,24.78242696126304
19970715T22,27.355005900065127,24.796466064453142
19970715T23,27.347977701822938,24.776060994466167
19970716T00,27.354172770182313,24.775474039713565
19970716T01,27.473831176757834,24.764299519856788
19970716T02,27.622824096679707,24.858508300781274
19970716T03,27.81691182454429,25.01740519205731
19970716T04,28.434841918945335,24.98844909667971
19970716T05,28.809876505533875,24.9334187825521
19970716T06,28.98796895345054,24.92717793782554
19970716T07,29.050506591796896,24.772754923502625
19970716T08,29.253509521484396,24.744851684570335
19970716T09,29.23270772298179,24.835890706380226
19970716T10,29.260474650065124,24.80557047526044
19970716T11,28.85535685221356,24.98265584309898
19970716T12,28.70725097656252,25.03813171386721
19970716T13,28.435375976562526,25.107971191406268
19970716T14,28.16969299316408,25.02849833170575
19970716T15,27.975750732421893,25.02530721028648
19970716T16,27.844212849934916,25.034260050455746
19970716T17,27.735490926106788,25.085459391276064
19970716T18,27.64022521972658,25.19026997884117
19970716T19,27.466486612955745,25.19261474609377
19970716T20,27.440704345703143,25.199303181966165
19970716T21,27.37850341796877,25.088317871093775
19970716T22,27.384887695312518,25.060054524739606
19970716T23,27.292526245117205,25.04552408854169
19970717T00,27.237312825520856,25.03700866699221
19970717T01,27.24667053222658,25.09974060058596
19970717T02,27.6195251464844,25.274268595377624
19970717T03,28.253391520182316,25.08943074544273
19970717T04,28.680309041341168,25.013368733723976
19970717T05,28.774210611979186,25.01440429687502
19970717T06,28.988997395833355,24.987700398763046
19970717T07,29.30271809895835,25.03657023111981
19970717T08,29.56993815104169,25.07609151204429
19970717T09,29.535316975911478,25.19071350097658
19970717T10,29.58247782389325,25.22147115071617
19970717T11,29.348797607421897,25.219822184244812
19970717T12,29.036291503906266,25.26762898763023
19970717T13,28.617676798502625,25.34774678548179
19970717T14,28.19997762044273,25.332913208007838
19970717T15,28.01584981282554,25.33312784830731
19970717T16,27.926326497395856,25.343809000651063
19970717T17,27.888766479492208,25.37049357096356
19970717T18,27.84893290201825,25.389132690429708
19970717T19,27.805210367838562,25.62261250813804
19970717T20,27.648077392578145,25.62556864420575
19970717T21,27.567064412434913,25.612402343750023
19970717T22,27.46913757324221,25.534368896484395
19970717T23,27.426452636718768,25.480413818359395
19970718T00,27.47346903483075,25.46568094889325
19970718T01,27.516474405924498,25.479076131184915
19970718T02,27.57959391276044,25.537660725911483
19970718T03,27.71145019531252,25.561817423502625
19970718T04,27.862173461914086,25.5625183105469
19970718T05,28.229773966471374,25.534510294596377
19970718T06,28.739872233072944,25.458525594075546
19970718T07,29.594041951497413,25.360477701822937
19970718T08,29.895144653320333,25.39678446451825
19970718T09,29.9644724527995,25.39203898111981
19970718T10,29.952444458007836,25.39433898925783
19970718T11,29.668551635742208,25.412645467122417
19970718T12,29.271273803710958,25.45360107421877
19970718T13,28.761537679036476,25.541401163737
19970718T14,28.20186564127606,25.54502461751304
19970718T15,27.924147542317726,25.550836181640648
19970718T16,27.842311604817727,25.54101969401044
19970718T17,27.67558288574221,25.56155293782554
19970718T18,27.510721842447936,25.610220336914086
19970718T19,26.9881540934245,25.43467000325523
19970718T20,26.905368041992205,25.18334655761721
19970718T21,26.477071126302107,25.05883382161461
19970718T22,26.06099344889325,24.809146118164083
19970718T23,25.842091878255225,24.659820556640646
19970719T00,25.675818888346374,24.486224365234392
19970719T01,25.657660929361995,24.319132486979186
19970719T02,25.963163248697935,24.39954630533856
19970719T03,26.611597696940127,25.073900349934917
19970719T04,27.453661092122417,25.508990478515642
19970719T05,28.275061035156273,25.652608235677103
19970719T06,28.970900472005226,25.76126607259117
19970719T07,28.998806762695335,25.55591227213544
19970719T08,29.33785705566408,25.603200276692725
19970719T09,29.612120564778667,25.53890584309898
19970719T10,29.718613688151063,25.16214396158856
19970719T11,29.326327514648458,24.662787882487
19970719T12,28.967793782552103,24.78384501139325
19970719T13,28.555732218424502,24.984639485677107
19970719T14,28.300481160481795,25.06064656575523
19970719T15,28.16583353678388,25.183983357747415
19970719T16,28.091302490234398,25.29016215006512
19970719T17,27.894414265950537,25.32996114095054
19970719T18,27.605593872070337,25.27386169433596
19970719T19,27.060860188802103,24.468787638346374
19970719T20,26.352109781901067,24.657546997070337
19970719T21,26.013253784179707,24.656794230143248
19970719T22,25.826074218750023,24.30435078938804
19970719T23,25.669843546549497,24.46369018554689
19970720T00,25.385175577799505,24.222529093424498
19970720T01,25.325398763020857,24.383532714843774
19970720T02,25.643052164713563,24.636485799153668
19970720T03,26.209629313151062,24.929517618815126
19970720T04,27.23024597167971,25.24080912272138
19970720T05,27.977390543619816,25.23653564453127
19970720T06,28.282196044921893,25.31880594889325
19970720T07,29.092171223958356,25.573527018229186
19970720T08,29.328245035807317,25.663040161132834
19970720T09,29.70905863444013,25.835514322916687
19970720T10,29.64673868815106,25.80238545735679
19970720T11,29.44641113281252,25.687255859375018
19970720T12,29.18430074055992,25.44881388346356
19970720T13,28.73663533528648,25.16803487141929
19970720T14,28.27390543619794,25.106427001953143
19970720T15,27.963397216796896,25.10354715983075
19970720T16,27.593191528320332,25.103043619791688
19970720T17,27.352084350585955,25.06024068196616
19970720T18,27.078772989908874,25.080683390299498
19970720T19,26.94602355957033,24.742473347981793
19970720T20,26.428056844075538,24.591821289062523
19970720T21,25.878885904947936,24.493340047200544
19970720T22,25.93091023763023,24.547368367513037
19970720T23,26.067058308919293,24.36293945312502
19970721T00,26.207254028320335,24.54807637532554
19970721T01,26.17211608886721,24.494837443033877
19970721T02,26.426910400390646,24.747414143880224
19970721T03,27.05912272135419,25.143593343098978
19970721T04,27.75473632812502,25.67803446451825
19970721T05,28.5572947184245,25.964158121744813
19970721T06,28.910924275716166,25.945662434895855
19970721T07,29.341088867187523,25.879388427734394
19970721T08,29.443317667643246,25.83642781575523
19970721T09,29.75313618977867,25.993519083658875
19970721T10,29.766908772786476,25.906455485026058
19970721T11,29.770862833658875,25.46335754394533
19970721T12,29.49339803059898,25.018952433268247
19970721T13,28.94698689778648,25.040078735351585
19970721T14,28.37587178548179,25.089887491862
19970721T15,27.99774068196617,25.15038757324221
19970721T16,27.886434936523454,25.18588867187502
19970721T17,27.74839884440106,25.15867614746096
19970721T18,27.602313232421896,25.160862223307312
19970721T19,27.214508056640643,24.895221964518246
19970721T20,27.136668904622415,24.748770141601586
19970721T21,27.012253824869813,24.6149353027344
19970721T22,26.74236551920575,24.592075602213562
19970721T23,26.45711161295575,24.57724914550783
19970722T00,26.381674194335954,24.654805501302103
19970722T01,26.02312520345054,24.49286397298179
19970722T02,26.440943400065123,24.939673868815127
19970722T03,27.083768717447935,25.246845499674503
19970722T04,27.89097595214846,25.65759582519533
19970722T05,28.689605712890643,25.889084879557313
19970722T06,29.34587402343752,25.964477539062518
19970722T07,29.896050008138044,26.287666829427103
19970722T08,30.12132568359377,26.221530151367208
19970722T09,30.229756673177103,25.999574788411483
19970722T10,30.145054117838562,25.681232706705746
19970722T11,29.87012634277346,25.248316446940123
19970722T12,29.443667602539087,25.10231628417971
19970722T13,28.935729980468768,25.058786010742207
19970722T14,28.40407511393231,25.10193074544273
19970722T15,28.166967773437516,25.13359578450523
19970722T16,27.968037923177103,25.132697550455752
19970722T17,27.766352335612005,25.020966593424497
19970722T18,27.568545532226587,24.759471638997418
19970722T19,27.18564961751304,24.52341308593752
19970722T20,26.77100118001304,24.494345092773457
19970722T21,26.5472595214844,24.49023437500002
19970722T22,26.560469563802105,24.590085856119813
19970722T23,26.27324117024742,24.599512736002627
19970723T00,26.120071411132834,24.533782958984393
19970723T01,25.98224385579429,24.57504069010419
19970723T02,26.428458658854183,24.808422851562522
19970723T03,26.950727335612,25.095523071289083
19970723T04,27.6954060872396,25.40222269694013
19970723T05,28.253790283203145,25.49493713378908
19970723T06,28.76575215657554,25.570731608072933
19970723T07,29.631233723958356,25.50995788574221
19970723T08,29.68115234375002,25.262949625651064
19970723T09,29.950584920247415,24.775673421223978
19970723T10,29.99735107421877,24.682447306315122
19970723T11,29.70071818033857,24.7553161621094
19970723T12,29.351811726888045,24.611418660481792
19970723T13,28.885208129882837,24.513317871093772
19970723T14,28.392965698242207,24.659232584635436
19970723T15,28.09221191406252,24.77373453776044
19970723T16,28.01129353841148,24.744185384114605
19970723T17,27.807281494140643,24.537644449869816
19970723T18,27.358881632487,24.53842773437502
19970723T19,26.757473754882835,24.808567301432312
19970723T20,26.558950805664082,24.695454915364603
19970723T21,26.407466634114602,24.541945393880226
19970723T22,26.374500528971375,24.114920043945332
19970723T23,26.1188181559245,24.443196614583357
19970724T00,26.02527364095054,24.569234212239607
19970724T01,25.984346516927104,24.765900675455754
19970724T02,26.466706339518247,24.89887390136721
19970724T03,27.35334981282554,25.105344645182313
19970724T04,28.256786092122418,25.298888142903664
19970724T05,28.916246541341167,25.43148600260419
19970724T06,29.23252665201825,25.48957519531252
19970724T07,29.665495808919292,25.75178731282554
19970724T08,29.96654052734377,25.50658874511721
19970724T09,30.104151407877627,25.272144571940125
19970724T10,29.979044596354186,24.965838623046892
19970724T11,29.535915120442727,24.89685160319013
19970724T12,29.023799641927106,24.85191446940106
19970724T13,28.753076171875016,24.902892049153667
19970724T14,28.40228474934898,25.206193033854188
19970724T15,28.196048990885433,25.431646728515645
19970724T16,28.174344889322935,25.559597778320335
19970724T17,28.125883992513046,25.580958048502627
19970724T18,28.041191609700544,25.40793355305992
19970724T19,27.61224161783856,25.04580281575523
19970724T20,26.770005289713563,24.5341512044271
19970724T21,25.923387654622417,24.645108032226585
19970724T22,26.05278727213544,24.815218098958354
19970724T23,26.42645772298179,24.876661173502626
19970725T00,26.6898630777995,24.662774658203148
19970725T01,26.776376342773457,24.729703776041685
19970725T02,26.929689534505226,24.658303833007835
19970725T03,27.493195597330754,25.021243286132833
19970725T04,27.96623331705731,25.085917154947936
19970725T05,28.512138875325537,24.84837036132815
19970725T06,28.928526814778664,24.932333374023457
19970725T07,29.43951110839846,24.819415283203146
19970725T08,29.730966186523457,25.18141988118492
19970725T09,30.035115559895857,25.57556355794273
19970725T10,29.242568969726584,25.450524902343773
19970725T11,29.28000691731773,25.67249959309898
19970725T12,28.68145548502606,25.401424153645852
19970725T13,28.457492065429708,25.62613728841148
19970725T14,28.21401875813804,25.603237915039085
19970725T15,28.04630432128908,25.653883870442733
19970725T16,27.86776123046877,25.671038818359392
19970725T17,27.792728678385433,25.64777628580731
19970725T18,27.63380635579429,25.451771036783875
19970725T19,27.75058593750002,25.439588419596376
19970725T20,27.521603393554706,25.401078287760438
19970725T21,27.249096679687515,25.390248616536482
19970725T22,27.037165323893248,25.240529378255225
19970725T23,26.75047200520835,25.005867513020856
19970726T00,26.55772399902346,24.516668701171895
19970726T01,26.497018432617207,24.536327107747415
19970726T02,26.587151082356794,24.44425557454429
19970726T03,26.95591023763023,24.46911010742189
19970726T04,27.176967366536477,24.45523274739585
19970726T05,27.522238159179707,24.682161458333354
19970726T06,28.131141153971377,24.555005900065126
19970726T07,26.77211201985679,25.197091674804707
19970726T08,26.713549804687517,25.242604573567725
19970726T09,26.839906819661476,25.253119913737
19970726T10,26.965320841471367,25.280510457356794
19970726T11,26.96095275878908,25.288730875651062
19970726T12,26.854084269205753,25.29072977701825
19970726T13,26.71301778157554,25.003456624348974
19970726T14,26.554344685872415,24.756764729817725
19970726T15,26.556153361002625,24.725145467122417
19970726T16,26.544075520833353,24.865525309244813
19970726T17,26.551229858398457,24.89430135091148
19970726T18,26.38138427734377,24.795934041341162
19970726T19,26.007323201497417,24.726127115885436
19970726T20,26.022636922200544,24.479583740234396
19970726T21,25.806771850585957,24.326472981770856
19970726T22,25.893283081054708,24.39165039062502
19970726T23,25.796473185221377,24.122725423177105
19970727T00,25.7549021402995,24.132960001627627
19970727T01,25.74007568359377,24.27779947916669
19970727T02,25.81988220214846,24.62958272298179
19970727T03,26.04632364908856,24.859478759765643
19970727T04,26.080818684895853,24.875499471028668
19970727T05,26.264887491862,25.088441975911483
19970727T06,25.957881673177106,24.479213460286477
19970727T07,25.900624593098982,24.892022705078148
19970727T08,26.02116394042971,24.94409179687502
19970727T09,26.14809570312502,24.93028564453127
19970727T10,25.98429260253908,24.434878540039083
19970727T11,25.966558837890645,24.575345865885435
19970727T12,25.840698242187518,24.70074768066408
19970727T13,25.823321533203146,24.618594360351583
19970727T14,25.900473022460957,24.583823649088565
19970727T15,25.84920857747398,24.596610514322936
19970727T16,25.772014363606793,24.748398844401063
19970727T17,25.776644897460958,24.709852091471376
19970727T18,25.792372639973983,24.734476725260432
19970727T19,25.854135131835957,24.79363708496096
19970727T20,25.910543823242207,24.831267293294296
19970727T21,25.886686197916685,24.815449015299503
19970727T22,25.837918090820327,24.78139444986981
19970727T23,25.85477294921877,24.73654683430992
19970728T00,25.8639841715495,24.678931681315124
19970728T01,25.751744588216162,24.666708374023457
19970728T02,25.968653361002627,24.710571289062518
19970728T03,26.42716979980471,24.78681437174481
19970728T04,27.481756591796895,24.786534627278666
19970728T05,27.319100952148457,25.234530639648458
19970728T06,27.98187357584637,24.83661193847658
19970728T07,27.658405558268246,25.496390787760436
19970728T08,27.798843383789084,25.302020263671896
19970728T09,27.661756388346376,24.75064392089846
19970728T10,27.85149943033856,25.02428894042971
19970728T11,27.267348225911476,24.746577962239602
19970728T12,27.512727864583358,24.828600056966167
19970728T13,27.516653442382832,24.60840250651044
19970728T14,27.372326660156276,24.16758626302085
19970728T15,27.096067301432313,24.016864013671896
19970728T16,26.797806803385438,24.182965087890643
19970728T17,26.43178405761721,24.19879455566408
19970728T18,26.269896443684917,24.30392964680992
19970728T19,26.30883992513023,24.760449218750022
19970728T20,26.17595316569012,24.587818400065128
19970728T21,26.051652018229188,24.401851399739602
19970728T22,25.989980061848982,24.29925842285158
19970728T23,26.001242065429707,24.248421223958356
19970729T00,26.014141845703147,24.059147135416687
19970729T01,26.05136718750002,24.17696431477867
19970729T02,26.299629720052103,24.218587239583357
19970729T03,26.89342549641929,24.709464518229186
19970729T04,27.59036865234377,24.504725138346377
19970729T05,27.78514811197919,24.470144653320336
19970729T06,28.419603474934917,24.469920857747418
19970729T07,28.746670532226585,25.10034383138023
19970729T08,28.91275838216148,24.995555623372418
19970729T09,28.31721801757815,24.83521118164065
19970729T10,28.32827148437502,24.42695007324221
19970729T11,27.98442077636721,24.320068359375025
19970729T12,27.926014200846375,24.59185282389325
19970729T13,27.68472391764325,24.328084309895857
19970729T14,27.25692138671877,24.057507324218772
19970729T15,27.226987711588563,24.07014160156252
19970729T16,27.104111735026056,23.906703694661477
19970729T17,26.88179321289065,23.868696085612
19970729T18,26.6822957356771,24.132667032877627
19970729T19,26.693510945638046,24.25955301920575
19970729T20,26.602154541015643,24.254929606119816
19970729T21,26.213695271809915,24.217447916666686
19970729T22,26.14519042968752,24.727839152018248
19970729T23,26.0524119059245,24.579678344726585
19970730T00,26.050507609049497,24.54807739257815
19970730T01,26.06292521158856,24.519931030273455
19970730T02,26.257932535807317,24.575630696614606
19970730T03,26.7336140950521,24.852408854166686
19970730T04,26.62568868001304,25.005116780598975
19970730T05,27.04898986816408,25.29972229003908
19970730T06,27.717923990885435,25.342370605468773
19970730T07,28.298805745442728,25.277338663736998
19970730T08,29.196164957682317,24.985088094075543
19970730T09,28.68569742838544,25.179145304362
19970730T10,28.74718933105471,25.422772216796897
19970730T11,28.277941894531274,25.31561279296877
19970730T12,27.560657755533878,25.385910034179705
19970730T13,27.34572448730471,25.238201904296893
19970730T14,27.2287790934245,25.123002115885438
19970730T15,27.22782491048179,24.926524861653668
19970730T16,27.090979003906273,24.916966756184916
19970730T17,26.919610595703144,24.871585083007833
19970730T18,26.669980875651063,24.738521321614606
19970730T19,26.57483215332033,24.83238728841148
19970730T20,26.40539754231773,24.874844360351585
19970730T21,26.355951944986998,24.88666280110679
19970730T22,26.409560139973976,24.879096476237002
19970730T23,26.497299194335955,24.762057495117208
19970731T00,26.654353841145856,24.70159098307294
19970731T01,26.758926391601584,24.68096211751304
19970731T02,26.98982950846356,24.79198201497398
19970731T03,27.387530517578146,25.014915974934915
19970731T04,27.819600423177103,24.899178059895853
19970731T05,28.401880900065123,24.952936808268248
19970731T06,28.57346191406252,25.192651367187523
19970731T07,28.813864135742207,25.148732503255232
19970731T08,29.261983235677107,25.420171101888045
19970731T09,29.56975097656252,25.516718546549498
19970731T10,29.368456013997413,25.439830525716168
19970731T11,29.124154663085964,25.21252136230471
19970731T12,28.774104817708352,25.52073465983075
19970731T13,28.632589721679707,25.32762247721356
19970731T14,28.336505126953146,25.216098022460958
19970731T15,28.107739257812522,25.213373819987
19970731T16,27.82678934733075,25.217243448893253
19970731T17,27.676476033528665,25.26744588216148
19970731T18,27.571192423502627,25.149059041341165
19970731T19,27.45309244791669,24.849053955078148
19970731T20,27.377213541666684,24.66908976236981
19970731T21,27.156701660156266,24.59725545247398
19970731T22,27.129319254557313,24.488455200195332
19970731T23,27.00198669433596,24.50804341634117
19970801T00,26.930810546875016,24.633539835611998
19970801T01,26.651896158854186,24.812247721354186
19970801T02,26.69490254720054,24.932941691080753
19970801T03,26.72947794596356,25.12437642415367
19970801T04,26.83912353515627,25.339716593424498
19970801T05,27.002363077799497,25.30269063313804
19970801T06,27.463338216145853,25.372189331054706
19970801T07,27.83123779296877,25.505077107747415
19970801T08,27.836237589518248,25.62721455891929
19970801T09,27.9374715169271,25.70434672037762
19970801T10,27.97203470865887,25.626813761393247
19970801T11,27.91770731608075,25.495954386393247
19970801T12,27.814667765299504,25.41487935384117
19970801T13,27.67996724446617,25.438628133138046
19970801T14,27.53410847981773,25.40166219075523
19970801T15,27.474797566731795,25.384371948242208
19970801T16,27.45207316080731,25.339428710937522
19970801T17,27.412484741210957,25.330316162109398
19970801T18,27.36182556152346,25.346202596028668
19970801T19,27.27432047526044,25.09977213541669
19970801T20,27.153570556640645,25.117706298828146
19970801T21,26.87605590820315,24.9335164388021
19970801T22,26.818232218424498,24.941142781575543
19970801T23,26.769905598958353,24.819573974609398
19970802T00,26.862023925781273,24.766716512044294
19970802T01,27.031971232096375,24.731066894531274
19970802T02,27.22579040527346,24.806402587890645
19970802T03,27.496546427408873,24.893832397460958
19970802T04,27.782317097981792,24.98444112141929
19970802T05,28.182414754231786,24.89936523437502
19970802T06,28.596605428059917,24.94411315917971
19970802T07,28.71877339680992,25.467265828450547
19970802T08,28.127010091145856,25.226243082682313
19970802T09,28.70957031250002,25.68873799641929
19970802T10,29.025178019205747,25.621673583984396
19970802T11,28.78891398111981,25.349495442708353
19970802T12,28.438959757486998,25.27769368489586
19970802T13,27.950977579752625,25.209187825520857
19970802T14,27.601390584309918,25.044620768229187
19970802T15,27.35176086425783,24.989549763997417
19970802T16,27.2400105794271,25.027431233723984
19970802T17,27.038115437825542,24.940386962890646
19970802T18,26.94066365559898,25.01343994140627
19970802T19,26.83585205078127,24.626942952473982
19970802T20,26.59536539713544,24.63459574381512
19970802T21,26.597738647460957,24.7944040934245
19970802T22,26.32503153483075,24.74421895345054
19970802T23,26.365665690104187,24.766113281250025
19970803T00,26.551385498046898,24.778760782877622
19970803T01,26.586012776692726,24.81754557291669
19970803T02,26.858527628580752,24.992141723632834
19970803T03,27.34497782389325,25.12274475097658
19970803T04,28.033286539713565,25.082208251953144
19970803T05,28.371966552734392,25.110114542643252
19970803T06,28.76800638834637,25.05029703776044
19970803T07,29.15380859375002,25.200062052408875
19970803T08,29.522114054362,24.984439086914087
19970803T09,29.411297607421897,24.82225850423179
19970803T10,29.324219767252625,24.78267110188804
19970803T11,29.019122314453146,24.821287027994813
19970803T12,28.487642415364604,24.893912760416686
19970803T13,28.05305277506513,24.87784423828127
19970803T14,27.68288574218752,24.737543741862
19970803T15,27.419875081380233,24.747674560546894
19970803T16,27.143878173828146,24.713954671223977
19970803T17,26.92349039713544,24.70010579427085
19970803T18,26.68787536621096,24.595239257812526
19970803T19,26.506934611002624,24.25732116699221
19970803T20,26.31349385579429,24.092596435546895
19970803T21,26.162054443359395,23.96181844075523
19970803T22,26.300693766276062,24.29848429361981
19970803T23,26.299589029947935,24.12814839680992
19970804T00,26.033451334635437,23.899000040690126
19970804T01,26.037327067057312,24.180244954427103
19970804T02,26.30536092122398,24.339973958333353
19970804T03,26.794045003255228,24.53144327799481
19970804T04,27.567758178710957,24.381575520833355
19970804T05,28.19399312337242,23.95624287923179
19970804T06,28.53474222819013,24.394381713867208
19970804T07,28.535520426432313,25.04256896972658
19970804T08,27.979773966471374,23.95796610514325
19970804T09,28.641140747070335,25.020100911458353
19970804T10,27.865551757812522,24.477879842122412
19970804T11,28.224303181966164,24.9065612792969
19970804T12,27.597965494791683,24.459952799479186
19970804T13,26.820181274414082,24.23148498535158
19970804T14,26.515216064453146,24.161390177408872
19970804T15,26.408450317382833,24.124937947591167
19970804T16,25.84767049153648,24.02260640462241
19970804T17,25.759772745768252,24.16406860351565
19970804T18,25.536627197265645,23.868618774414088
19970804T19,25.749349975585957,23.905040486653668
19970804T20,25.488092041015648,23.915229288737
19970804T21,25.668383789062524,24.15921630859377
19970804T22,25.669547526041683,24.154332478841166
19970804T23,25.490726725260437,23.86758524576825
19970805T00,25.478523763020856,23.96078999837242
19970805T01,25.478648885091165,24.01388346354169
19970805T02,25.73978271484377,24.144749959309916
