sigOBS,sigPRO,muS2S1,muEI1,muI1S2,muI2S2,betaOUT,rho,tau,bH,q0,b1,b2,b3,b4,b5,b6,delta,S1_0,E_0,I1_0,S2_0,I2_0,K_0,F_0,alpha,sample,loglik,loglik.se,flag
0.21848177599281152,0.25794882336032826,15.743151439388582,15.19456712838378,1.696110332035622,0.5865084420781334,4.66472514577909e-4,0.02163399258333029,0.13127808774715746,-0.7123871788531023,0.15354568122689952,-3.3382258192122616,-1.6552126004126066,-0.3797361950682938,4.768283294109014,-1.2174279682755726,-2.4248070405270044,0.02,0.42737374331389616,0.00274012603297432,0.04799754552008228,0.11770987548960708,0.40417870964344,0.11263868356816492,0.1440153599624749,0.9960441225337044,11,-1285.2718684961094,0.2733681731664209,1
0.2652344763774502,0.1837045925546346,121.68306393367324,9.639102207627882,250.48002713039665,0.1464610621441976,0.00139048083062429,0.00460003051336227,0.09215353688731032,0.4875127962386024,0.7474943094091173,-2.1803768272777444,-1.119671859089604,-0.05445686111981694,3.9405539586046463,1.0266997993816895,-4.1715219436089,0.02,0.12555682040774505,0.02467558870530732,0.3357933532544792,0.3640863088005083,0.1498879288319603,0.3932233580292423,0.19058683268965787,0.6703145357175012,12,-1282.9156678487109,0.3326486699144095,1
0.25389960487748214,0.17791010245908703,121.74229720022076,17.940520696481894,31.66575107392061,0.19044249224520216,0.00119932477705237,0.00198435372034983,0.13991296131949493,1.1815222871709572,0.3574950972007724,1.2938599804418425,-0.5816987212034977,2.5113786403499176,4.998256014818699,1.538343851707278,-3.73594092368955,0.02,0.4309403992087757,0.0663813606935781,0.126923440502506,0.0200021096743031,0.35575268992083703,0.383016024836995,0.04902044399982761,0.926440189186829,13,-1272.097387962867,0.19725055939832417,1
0.21919358758733537,0.17101380022773885,12.488838064573882,19.96474014465096,24.664717523106972,9.276654215678622,0.00151296147964315,0.00181975111079381,0.1236948642031491,0.1163376821133195,0.994604609156632,1.4906041697106096,2.160878929915148,4.480328725739469,6.581781641492351,2.067688392734746,-1.4298733489322546,0.02,0.3884266134562117,0.06906867589791466,0.19355193826099293,0.2523729624554555,0.09657980992942532,0.22365126880557948,0.3449948136560081,0.9760729908440334,14,-1271.9406073914618,0.28839126445224583,1
0.23418009978844004,0.20228221252150763,22.457553819071173,21.72200919022841,9.379618999684682,0.2927585855106431,3.7412152032732793e-4,0.00279193725186328,0.15768349481897082,1.1802484126506547,0.5226050865108635,-0.29957946265717356,-1.0215243277430366,1.4011194136428389,4.424863022392689,-0.40511888015188113,-4.364792707571701,0.02,0.4162160672275186,0.0302924804030975,0.01840415798643315,0.09099780242449464,0.44408949195845615,0.6747009212313018,0.06632590497958324,0.8627836135106806,15,-1274.700359971549,0.2109633879428311,1
0.23820638673970093,0.20049240422936548,22.55442314100126,93.70822298758188,260.2308984535428,0.3828625112583616,7.038498582121735e-4,0.00275673367564487,0.1604217783076302,0.6573625320477009,0.7811037204712475,-0.7285752116074011,-1.2457418454425264,0.00648791241739272,3.4510873137329563,2.607207979255859,-4.5154635779666235,0.02,0.01061907115505371,0.02998106176328592,0.3051295825771921,0.4169842447366181,0.23728603976785015,0.4651572137636856,0.3274393018672633,0.6954524452609265,16,-1281.2892155467205,0.25772547067389295,1
0.303657744907612,0.1446534678038177,32.28274682638706,25.292413656945783,49.24935258958001,2.384280459791581,0.0026767694536264,0.00110123555332328,0.1490001302693046,0.6727503023471921,0.04902309386786316,1.3403818445097282,2.906775449287928,4.44052165574683,6.686479660622817,1.8117614283184384,-0.8583236861670823,0.02,0.5892161460855728,0.05126139583979836,0.0070219811926603,0.25077331218254334,0.10172716469942508,1.4200351227168304,0.8028039611503344,0.91142033087839,17,-1279.8325756274469,0.5489621135922477,1
0.25833465181240894,0.13175685173557933,20.36261980260152,32.98255873791235,12.747435072246477,3.5775432177740103,2.2300835579299632e-4,0.00117813805878895,0.15861375858953333,-0.6112030892802525,0.9898025482776834,-0.03743963822020175,1.3586311849981538,2.1255565470905817,7.72267715668278,0.7297150609117643,-7.0880992490684065,0.02,0.6632494581094043,0.0642499875669354,0.01803768288022786,0.22228661134422956,0.03217626009920277,1.388579976498142,0.3704011891030561,0.9508019933242876,18,-1275.5098345327851,0.208364476857035,1
0.24838313753225208,0.24617393149809333,7.557735454809037,11.91593669819442,15.581489547025816,0.519150158844965,2.356997238865407e-5,0.00449013243435465,0.13978426133873978,-0.318638105649235,0.9000432784527111,-0.9942089632134282,-0.16955563141376512,1.1899048400192216,5.373542795519803,-0.364939510991261,-7.588857287875665,0.02,0.7717568249714155,0.02044801261136738,0.00875227210747198,0.15296961923495814,0.04607327107478684,0.3175784863941309,0.29898724459982307,0.7993175431499113,19,-1282.0506519112982,0.2485502672101636,1
0.27142806805399944,0.15978185017959728,8.009603053411293,12.641186059832371,28.620763441814645,85.44698608438003,4.436440808133056e-4,0.00122780510955917,0.13096735625764713,0.46225837827705607,0.618966428237973,2.3109749620291224,2.7019279876540545,5.43987973040729,6.8790451148467,2.543495554058532,-6.79955259720165,0.02,0.2038986922336728,0.109515855865929,0.11877235287596982,0.5055765423817858,0.06223655664264266,0.11538151155985003,0.9732049222730986,0.9977231810065712,20,-1278.5300682093684,0.4709684306562064,1
