sigOBS,sigPRO,muS2S1,muEI1,muI1S2,muI2S2,betaOUT,rho,tau,q0,b1,b2,b3,b4,b5,b6,delta,S1_0,E_0,I1_0,S2_0,I2_0,K_0,F_0,alpha,sample,loglik,loglik.se,flag
0.13925328059445188,0.18786006384783524,119.9888498969958,31.02579132549874,6.085818154101365,6.319034007471341,5.111032343941024e-4,0.00595957520674753,0.06842170931848636,0.999050957543451,-1.4771978651759174,-1.5486097155701584,0.3700257583790056,3.3808607758212887,1.5499430157378973,-0.256169111034347,0.02,0.4483490539947709,0.00320206740058297,0.01545961280445012,0.3731195222795655,0.15986974352063044,0.518020435890918,0.17210856515151515,0.7560214122060807,3410,-1290.6200726069883,0.3940137401434554,1
0.2413358112667217,0.16040038052886835,1.1002973824076585,9.601975561902208,21.641712805681117,3.908374559353752,7.863502437004735e-6,0.01376793488706122,0.02366711757460687,0.9996136862067206,-1.784072144949011,-1.0551617019689643,0.5586994829297165,3.2191505793808046,1.3447560349699237,-2.1091646597023956,0.02,0.46763094282938267,0.00618136429899411,0.02854557379999172,0.28276158744653884,0.2148805316250927,0.40776207429456907,0.17210856515151515,0.640925597932155,3411,-1304.0422836698274,0.49038500745980834,1
0.25634019504926475,0.17772845729966116,0.02167619426972417,172.43014528867985,23.17696439281306,4.13959247105308,0.00174114141740849,0.01558890806399399,0.15249455320284744,0.7585959190417338,-0.4785697147821428,-2.1417519081774308,1.3147310096548963,4.0200252538541434,2.6348022977824543,-3.813784927903973,0.02,0.23499827428913872,0.00310749731843442,0.02027538141831046,0.5150387582723729,0.22658008870174343,0.309970365220893,0.17210856515151515,0.8255336594749446,3412,-1307.1616992694346,0.9415230022734576,1
0.25764055977176825,0.19660688682711933,8.083730194101046,89.60286636285291,17.628703269359114,8.03519898672335,1.8835846053862177e-5,0.00848560743002687,0.17388005468725107,0.999073041847291,-1.2810234022068558,-1.6155023796568873,0.5857012809105158,3.642754481805808,0.07082928315482757,-5.586830415836755,0.02,0.5608265019384945,0.0060937297313076,0.00825504162380371,0.3086751796167112,0.1161495470896829,0.19820951262440065,0.17210856515151515,0.5246001345706984,3413,-1303.4272578196503,0.6634783343520806,1
0.2792330094689645,0.11256483638749924,1.9078078336978204,307.01548796971076,21.308014527436352,13.69378930050568,1.897388539511648e-4,0.00484279147607024,0.1632285958717663,0.8828608036241004,0.4147989463857482,0.3723822380710584,2.26703915270335,5.178713896056739,1.1703274414242748,-3.3331172068179495,0.02,0.4516857357021928,0.00761890447075443,0.05578694156965277,0.2978379502135724,0.1870704680438276,0.389740258406476,0.17210856515151515,0.765327865937762,3414,-1306.4500322029676,0.31069800967944317,1
0.0910034119764636,0.09959018836451132,0.5960493377819265,437.0936255370988,75.86527749030212,13.965244246151634,2.378868522650379e-6,0.00853712853817933,0.04064518305723451,0.8653921420073118,-0.05172943910849518,0.6896717776628724,0.8991973267025107,3.2429433805050523,1.7455975775374435,1.743292980538592,0.02,0.4468950124506661,0.00391405492597566,0.0139547082547264,0.2963822176299496,0.2388540067386822,0.0905447888608462,0.17210856515151515,0.6416402987097833,3415,-1277.086625550607,0.5545795041948537,1
0.23055874631495452,0.15036294112010573,0.5801573358865455,71.66091056704076,37.14339618693946,17.751887644098232,3.0211489093061885e-6,0.00775711922607811,0.17377713588838967,0.9552826373579486,-1.7645222496927535,1.5374938092054575,1.1279176567331928,5.568234888685233,0.28583656115563266,-4.388760777444301,0.02,0.5295811051844292,0.01034260860776666,0.01531272291393821,0.25176997123782363,0.19299359205604225,0.4251591653544984,0.17210856515151515,0.6614850952771546,3416,-1303.7861499382889,0.4009124312035304,1
0.1316784535233299,0.130618068450085,0.03717593304758902,124.5696837395379,10.331627065942303,17.356229868938655,4.551409982921531e-4,0.01325010290452867,0.05400531096632982,0.05846060155782734,-0.1786758823717806,0.23408994475904008,0.9009625967757487,4.146432904398539,1.5036928447944395,1.3741154915245912,0.02,0.604292229523593,0.00165126818652539,0.02658168448324755,0.2009612400549415,0.16651357775169257,0.22674371386590297,0.17210856515151515,0.6745219325312853,3417,-1295.9457449922338,3.581085618761235,1
0.3199729632536832,0.06966060387756255,1.752012969720188,7.864323314054197,16.086451059967622,14.540014599689664,1.368475839782554e-5,0.01616576361197438,0.08241503360447609,0.9873161032957868,-3.2168403141336506,0.07692509228089103,0.762203419480295,5.395572634001319,-2.1773924733965364,-5.868900090036461,0.02,0.2804812123347738,0.006375840274369,0.02367509948159426,0.409930137235861,0.279537710673402,0.18344516152314055,0.17210856515151515,0.6818252015425578,3418,-1391.0771965149463,0.8428063330064587,1
0.19467151902741792,0.19526154800105383,0.3692180657345515,31.41326025916945,144.09726383465858,0.5374344361965069,8.79693782477062e-6,0.01086875674223692,0.10247500093657894,0.9938130466383152,-2.208502439826932,-2.1752022380266545,-1.197352199797496,2.647079937481181,0.4067809724018148,-1.0866501040189405,0.02,0.39276214016255,0.00444113920282488,0.0167637164787397,0.17927627992081718,0.4067567242350682,0.1687745695768911,0.1766129303030303,0.8480560443283465,3501,-1273.098357641197,0.16303733083192878,1
0.1997791968060566,0.16021571183605254,0.1296026537767571,55.969023680729954,159.3623021422435,2.6775746070850177,5.622008867040224e-5,0.01031471532321873,0.07786118920313073,0.96660386738178,-1.205362718029313,-0.00252926428225122,0.1464536515022214,4.818152080010615,2.1782927561714085,1.0966017578900813,0.02,0.543810853633178,0.00265689533885202,0.0202538381607436,0.26586813540138593,0.16741027746584036,0.19697191952517143,0.1766129303030303,1.0264924853921622,3502,-1276.5998278236202,0.27724876742962395,1
0.18024936164114813,0.18047458714898093,0.24114860853740125,43.2712105626502,0.9046021124025698,0.8056231655171535,1.0810570070673758e-5,0.01024024343384648,0.08910584281330919,0.9992737157261528,-1.927056483910232,-1.0543997922906672,-0.7872372338478326,3.579467943412457,1.8514760879387488,0.33328804449548016,0.02,0.34397986253777,0.0056398634153061,0.0442432552427371,0.17874454322331568,0.4273924755808712,0.17666159099841353,0.1766129303030303,1.5942246201272328,3503,-1272.8038391610446,0.3889009711041901,1
0.22488720302198476,0.1862411287162161,0.2582258696635463,23.323708379153413,5.366974268348162,0.26122498260397925,2.7045904838608267e-6,0.01372047216910486,0.12993766632639514,0.9596157969528556,-2.425100937862181,-2.045913078687965,-0.04587773381372524,3.8417319259190057,0.19394506485877652,-1.2162451012084612,0.02,0.34321002095892345,0.00368469819295318,0.01266103885899807,0.2781988407371995,0.3622454012519257,0.5189381051485568,0.1766129303030303,1.4666468825516403,3504,-1274.0740562822284,0.3681581267680918,1
0.25743168598459043,0.174113204427641,0.2336051188547408,132.90858169225524,15.82443086336497,1.5102550067401523,3.4251531950892474e-4,0.01217097796995592,0.13309793433658826,0.963103695390476,-3.5496101767837107,-0.490062009808317,-0.7166587528737501,4.209664718050853,0.26613828280683477,0.17635024358067644,0.02,0.3823407830525944,0.00518268516312748,0.05212376179441441,0.32124283061070535,0.2391099393791582,0.3943555369954764,0.1766129303030303,0.8646898516115572,3505,-1277.5894026128228,0.2814329613966183,1
0.1500410195215508,0.14364137001233676,0.12092608977238734,27.952938714716083,83.61626151399533,1.1153663681842536,2.4493005105671655e-4,0.02684389456894216,0.05271410775473442,0.9638774770901832,-2.2013998744100793,-1.9763212443126896,-2.052798943871604,2.749343074553929,1.1835449525429091,-0.5000989528846177,0.02,0.34177132533131205,7.811016780267794e-4,0.01057253371611622,0.4637113023940325,0.1831637368805124,0.14863505468654453,0.1766129303030303,0.7748489821247676,3506,-1280.4106411496412,0.4967686047784714,1
0.2170630781346465,0.20702587051044663,0.21415652490225587,17.16270468575429,303.1187694768654,1.4409179333265552,2.355905503251288e-5,0.01317032035776806,0.14452289570792223,0.7857634329511891,-1.0341634011130498,-1.7346523029059429,-0.2125291681071123,4.535331242820557,-0.6413655713194263,-3.533806175440971,0.02,0.29425312265831277,0.00547576831924022,0.01391697596241751,0.23252909109774436,0.453825041962285,0.08249205539356438,0.1766129303030303,0.7855565319388604,3507,-1276.6197793886151,0.2774541172137438,1
0.2415347723678757,0.18749482572306916,0.4961414514677482,16.432781883441276,93.38486299533994,0.5491966313126558,5.427429570288788e-6,0.02882500677449924,0.14762121721076693,0.9978898199710308,-2.6044656979421275,-2.6755037291598818,-0.980058422441856,2.726497721716333,-1.2302641502277702,-5.271335269968712,0.02,0.3683474002635738,0.0014630288687052,0.00654978724226167,0.5725355820208444,0.05110420160461477,0.09525470346419872,0.1766129303030303,0.6206053884229841,3508,-1279.8966926707762,0.460712615920081,1
0.2036916219191618,0.1203881868652448,0.28740194414898673,14.46230136590958,51.64200895972006,1.275402518322314,5.23343350548138e-5,0.01588428518627439,0.03013479223402032,0.9988244011256828,-1.2288414994167385,-1.2008736677941103,-0.4449735459022181,3.1236220935992245,1.8517851782850867,0.050566997566919,0.02,0.7322383402510978,0.00258642465931143,0.00691263180636356,0.20831881146526232,0.04994379181796495,0.1517242363976969,0.1766129303030303,0.8499302794124491,3509,-1282.9045902650955,0.4110287655550569,1
0.2236400810846269,0.2151786191543212,0.09076004737209022,23.681291102903447,4.585155476746793,1.31257606017522,3.996227853286271e-5,0.01712912609445015,0.1339504578674483,0.9539890634915312,-1.935025770170599,-1.9521089028817755,-0.0983831483941104,3.5440087049866853,0.48194107039383727,-3.2615601282730804,0.02,0.4410007534908469,0.00222546188766417,0.02518091904286894,0.20210006928705831,0.32949279629156175,0.07511055065894534,0.1766129303030303,0.9111038133550085,3510,-1281.8485305317174,0.23624088946921545,1
0.2492709432954717,0.20176004604051617,0.00896366347159202,12.08373532500005,15.400228334701207,0.4105013510845024,0.00103953515968903,0.02165866274824362,0.09454496333128327,0.9998172795580814,-0.7023485365475763,-1.3779763118680035,0.04877583407856869,4.202351556283755,1.540497069167726,-2.635721143571891,0.02,0.4866363274855783,0.00418312288897002,0.02813509534992814,0.24236184553271903,0.2386836087428046,0.11320595425464353,0.1766129303030303,1.6488401693942047,3511,-1292.9691091145628,0.42037575471009053,1
0.2716953865603209,0.19126827874549396,0.6287083317219815,57.585916079934854,494.5437382770761,10.212741809357754,4.315226214016209e-5,0.0109949242576948,0.1641612722853775,0.984027222802952,-0.8758543065018292,-1.182366093146526,1.8074248312592616,4.230677541172321,0.7756720703455058,-3.693848170849349,0.02,0.5143630654890601,5.871017411760209e-4,0.00967299944811998,0.3657594017093811,0.10961743161226276,0.15027619985364232,0.1766129303030303,0.5427564694760684,3512,-1285.5472622173593,0.2381120869439487,1
0.2107759611547236,0.233485276879299,0.04569032765325679,11.369500564564095,45.5154443466486,1.840501290765006,2.0595432887892607e-4,0.02695918375027054,0.06309325896231707,0.7870533713498701,-3.1058007480359193,-1.8992511429327343,-0.8326753220487724,3.062887296017542,0.5977600123367106,-1.939343854440385,0.02,0.3833972173998865,0.00373306353701242,0.01167745985945793,0.2914600734858413,0.30973218571780164,0.26053083963261725,0.1766129303030303,0.7065863340959432,3513,-1292.010892455401,0.32779051622661276,1
0.2158990254732826,0.1443747499361522,0.0850552442611779,14.948035196292654,82.51522627769504,2.439925180100649,2.418987089441687e-5,0.01724804982470165,0.02318325159771343,0.9989630146381366,-2.014490575067464,-1.0933196409276913,-1.1319641057105307,3.18640393703731,1.206000794009369,-0.02027276088986901,0.02,0.3990146490968939,0.00653159289395649,0.00653577648921315,0.100893896599635,0.4870240849203014,0.15838760687103495,0.1766129303030303,0.7797976242939182,3514,-1289.670467634186,0.3268733613839592,1
0.3063134184845081,0.16531321353323644,0.00152868389209084,157.5307130278077,2.6836577756097815,8.452974738351015,6.067101166256422e-5,0.02070070338549428,0.17934420984933547,0.983693108524846,-3.589056521862518,0.8285128926334866,-0.3136455573353164,6.519554828282046,-0.25307516938878666,-3.8901678072626695,0.02,0.4806026432761355,0.00248656425553775,0.00802803611152716,0.23350857404330763,0.2753741823134919,0.18107594388142767,0.1766129303030303,0.9612242591291914,3515,-1292.6075183149233,0.15937477992868815,1
0.25591828946726713,0.16172448598016792,0.12883056860861944,9.86731869176827,206.12823122760412,5.020303032637719,7.39518415515545e-6,0.05524279102960153,0.05183615490666247,0.9295705940061972,-3.6472618417093967,-1.6178494555347624,-0.8047280774147252,2.916466330772307,-0.5570952383342798,-2.1994492311476592,0.02,0.20664737871117975,0.00257713204380151,0.01235054144211901,0.5634580164883987,0.2149669313145011,0.21690892011472584,0.1766129303030303,0.5360339384951412,3516,-1287.4123427185918,0.23092708956017305,1
0.2643994384074452,0.15501566970587324,2.604407112540411,49.73216172091684,62.79058088302512,4.330669387720345,2.246112681525315e-5,0.00395650041830375,0.1738621415081482,0.9840491414135424,-1.8392039546326824,-0.25328201617838075,0.09835513198329204,5.569749212747906,-0.301918152729743,-4.144669713083577,0.02,0.46550480359267465,0.00795460514708375,0.00561187897310858,0.2665239333821825,0.2544047789049504,0.8377005663174922,0.1766129303030303,0.5781790280869551,3517,-1290.255855972616,0.39053806659157775,1
0.2285576151987596,0.14899381768628306,0.16670281824804473,25.763626263633498,19.03835303637397,1.950681280808303,5.310493732749165e-4,0.01258535105355304,0.15610480457213516,0.9977240503942728,-1.3620526468210394,-1.4385300757416426,-0.01585395842749304,4.8707901199365375,0.2557850676214008,-5.993886427899652,0.02,0.35566329668751623,0.00468873410175854,0.01997724912739435,0.2987094389736016,0.32096128110972927,0.2490730225771412,0.1766129303030303,0.8697864979781111,3518,-1293.9670734743977,0.4153333896008759,1
0.3183444897311403,0.13873775487376855,99.9841773419094,65.86826976351058,21.92991792861998,0.3686386808148966,0.00353354092628245,0.0060732019638781,0.17060612735494307,0.1372683389825965,-3.6179202583955528,-0.5849957715850453,0.49487593330142954,4.956946890331152,-0.9156934629874932,-2.9485322669162493,0.02,0.4290556561442877,0.00567768498386234,0.0124480752575631,0.30953770237057815,0.24328088124370872,0.33493041270674856,0.1766129303030303,0.6012925896807794,3519,-1311.381089669513,0.20343044021794132,1
0.23033560655690008,0.21681645369440752,0.00632650656362298,227.92916227959788,111.80429191984308,5.32224347464625,0.00356341137518133,0.01244685679761325,0.1373061097788142,0.9926803335789752,-2.2002694485706744,-0.1987869367639561,0.4105484334525079,4.811308192279092,1.2619085483281771,-0.5835202795441106,0.02,0.6088999439195502,0.00366921932769272,0.02341934768563729,0.2156322626596233,0.1483792264074964,0.18309231336904325,0.1766129303030303,0.7697857227054089,3520,-1293.7708493515704,1.5276324281860094,1
0.2836680581176625,0.18876602457133265,6.123258673049096,53.803575873717946,65.50649003253085,15.884248372573216,3.3388666128701033e-5,0.00639445971345491,0.18057242217074185,0.9999859555198858,-4.830026550595207,1.495920960582076,0.8017294202567807,5.1045120605913965,-1.0372729367935662,-1.4603768316189767,0.02,0.4812245545724395,0.01269279572148856,0.00871561001740706,0.2294065059812608,0.2679605337074039,0.3107192774425193,0.1766129303030303,0.5380845237907124,3521,-1305.8382482489176,1.1523319308664195,1
0.2827462907422956,0.1449744338329979,3.509333559886322,51.82412575071228,32.34233225201309,3.164748228184536,4.351074416957346e-6,0.01188785216593578,0.14112845972080085,0.8149490898373924,-0.32059662540103756,-2.989970934597155,0.79678394785664175,2.315684477358281,1.0506838828117986,-4.706722731595717,0.02,0.540278230630616,0.00478267159394019,0.01279508364954572,0.2748612023137175,0.16728281181218063,0.13860334254758655,0.1766129303030303,0.4932073315059945,3522,-1317.8133225632982,0.4662127875617825,1
0.1272604681372052,0.14663010224365047,0.01395159477232976,29.753861718626876,55.630816616558576,10.46741132763653,2.905002282651129e-4,0.01817708193458348,0.05016135628104933,0.9986337314336824,-1.8866518586368863,-0.31619858065441053,0.2495438275592823,2.953993353942056,0.7381344724579059,0.8355709286409145,0.02,0.395024375921154,0.00189809184494739,0.0178736292232054,0.2593878089603349,0.3258160940503584,0.05294382804707323,0.1766129303030303,0.6214210236349207,3523,-1306.278709578834,1.5610402893958428,1
0.00172355080972438,0.1110594033680648,0.01468405849159952,25.8984235977778,10.623607318521564,22.667700810707057,1.790217155611235e-5,0.01234527097857067,0.01613748047239492,0.9980959275091128,-0.4811767118855415,0.22548015770428456,0.781242472054877,2.943106999278534,1.1836567231059445,1.8816289272141091,0.02,0.5117680873611261,0.00387171681765822,0.0356810930644242,0.23244781435188816,0.2162312884049032,0.10782101940227366,0.1766129303030303,0.6185549267251679,3524,-1330.2005291813716,4.256745463615667,1
0.16952619889924078,0.18626920822556728,3.5215176089904863,23.01594754511543,3.996716276865325,0.04271416954012921,3.2824497247942815e-6,0.01888964327244796,0.0767243724864218,0.7234459902241817,-2.6200908570249735,-0.6484660472799355,-1.5745578607903223,3.9296773281350257,0.6372745298762869,0.33011277427658214,0.02,0.3659761873031202,0.00191813688051688,0.00844202549054213,0.4356034185352814,0.1880602317905395,0.2574850444200305,0.1811172954545454,1.317395964355806,3601,-1266.6046316790937,0.3310796654082233,1
0.20348733747487788,0.17419850199737608,0.1932915965753347,47.44830316017393,36.804069500460884,0.7461775723874046,1.007673581054261e-5,0.01663457948190652,0.09418265108676996,0.9795105543458807,-2.513280792134695,-1.255951534794678,-1.2750965044082183,2.825223249496254,0.8027300005217122,-0.24915021861810996,0.02,0.43551452013366343,0.00190933891257337,0.00530245663403444,0.3418321527828916,0.21544153153683704,0.1536997963787184,0.1811172954545454,0.9024526340741832,3602,-1270.2297826086235,0.22294338577108389,1
0.1826807374174612,0.21374677230625647,0.00855197764218414,29.61546385081484,22.161227293156195,2.022812864136702,3.7175164681214e-6,0.02211859360094205,0.09539969533549462,0.9985666221419728,-1.790645669841531,-1.7502816556806522,0.3764471180132424,3.489037413188824,1.1367993485619474,-0.36612113175926647,0.02,0.23999211881345944,0.00261067875510466,0.03407200970053639,0.4611707414079429,0.2621544513229567,0.15273988056344753,0.1811172954545454,0.9562325873017896,3603,-1277.2397156490022,0.3015865403714416,1
0.2083983063783116,0.1539666429870429,0.637068172314066,30.58604262193352,28.47918835689204,0.6092029072310409,2.3652071128863192e-5,0.01170331218574158,0.08709914566381502,0.5237722668439153,-2.1685864448175294,-1.774259941944302,-0.9520678026948608,2.8429337687819447,0.5471981371216066,-0.21260722537792776,0.02,0.34944599247328834,0.00557886819057919,0.02146901351388464,0.3165289481914079,0.30697717763083987,0.18190991235013768,0.1811172954545454,0.6876891514784662,3604,-1277.9416656928004,0.364541343481537,1
0.23175617984223193,0.20892821953581692,0.00156623680655756,16.632974323691375,16.179233885766784,1.5773063923322266,7.39162074203839e-5,0.01838764408164514,0.14144570916462734,0.999868062191403,-0.37974585056288385,-1.157099490710863,0.2197461998358212,5.343342738123513,-0.3724709171918122,-3.674956237167056,0.02,0.19757929466465657,0.0039649346313203,0.02368964024534817,0.3957923887113952,0.37897374174727977,0.22732021465341065,0.1811172954545454,1.1792754501041658,3605,-1285.187698534956,0.42133017481178864,1
0.1459161610588405,0.14413801052836417,0.00839588652845657,522.9902612668749,3.340681310314332,1.9554930127379564,1.0635055010237482e-4,0.01833523401781119,0.08391890076136513,0.999031405756338,-1.9082220797524307,-0.6356051174495675,-1.0434305842388694,4.065389995848251,1.8416116804640907,0.7642474838123628,0.02,0.18884599655526435,0.00286797029175604,0.00987636886718456,0.32190335786488516,0.47650630642090985,0.15713789397679462,0.1811172954545454,1.1439095097647425,3606,-1279.7903273111715,0.2743773009720789,1
0.22613412085502477,0.16862702752669564,9.678161140258933,10.191531049159607,100.05747152608312,0.05483762234065498,8.435346359180193e-5,0.01582942310629916,0.08727459513565243,0.8648179607157224,-1.3488963345813456,-1.892042636788509,-0.23694051892704232,3.516455299120318,0.8891042830777243,-3.2340628619504304,0.02,0.5500610193463701,0.00404281883546293,0.02182885959014985,0.2413647279095535,0.18270257431846368,0.1308948007431492,0.1811172954545454,1.1934105913841488,3607,-1280.814658913916,0.22957371101790416,1
0.2499330528445213,0.1874443218337328,0.2043708565082092,92.48233195241116,0.59274435403111,0.5992503655447927,2.859495571510018e-4,0.01467779500499195,0.1716104241268537,0.9998147770431294,-1.8222974431112764,-1.2663132058249054,-0.922736644991026,5.391797887328079,-0.823067164877086,-3.2795253535276556,0.02,0.3645903938058827,0.00394296502749761,0.04271048550969317,0.1781424087221344,0.41061374693479213,0.3668298064964004,0.1811172954545454,1.77465390755658,3608,-1294.1584172785351,0.307786656106916,1
0.05460386645431055,0.14280505868003004,0.2692201702642724,24.685375479806535,423.9805063428127,10.4378181252108,0.00448777047560603,0.00801892890428966,0.01495199565753495,0.911629466202917,-0.20686584411622244,0.6082285815685046,0.8966680161459829,4.320437992523741,2.190324912061233,1.6980771296289896,0.02,0.4506903645420648,0.01083535233661764,0.01582502550238926,0.39802254296636,0.12462671465256836,0.2492472878024601,0.1811172954545454,0.7253433476046335,3609,-1298.1894786846062,1.1289011924258547,1
0.23693465014304269,0.17518858804355736,26.142420417892904,90.8098165551696,20.162035344452725,0.05579739870481128,1.9472509194019876e-4,0.01299804650803554,0.17808689054509502,0.9872794083662396,-2.046382466698212,-2.6357500432998724,-1.7665860137312526,3.434193331010809,-0.8362022901637174,-7.350633633258351,0.02,0.22867773525589877,0.00253469180495234,0.01231657630190356,0.25107915769842476,0.5053918389388204,0.1879524283364792,0.1811172954545454,1.2495844729896437,3610,-1280.373269819965,0.2859297998451117,1
0.08066016284364108,0.14778018041309834,1.6715698705334705,226.4283558565353,125.33112640219876,10.769598968949769,0.00155308564723758,0.00557787914047205,0.05670822731937113,0.966664639900886,-0.8197981510589294,0.6708037066463928,0.44685230462527215,3.8774945628285726,1.8157706469000308,1.52573916783132,0.02,0.3520320103531445,0.00764350521443194,0.02342203616947129,0.2395579696793548,0.37734447858359743,0.19457145495009384,0.1811172954545454,0.5888536729020935,3611,-1280.5178744820405,1.337003707003314,1
0.03517808279967236,0.15156164323045243,0.0064280757475041,24.966587201734935,4.185737671125683,6.736666272422322,0.00210562907303029,0.02124789815215761,0.00710874294370691,0.9705682375396518,-1.4796157426547618,-0.9979537051529346,-1.1412863660116026,3.7859157974396216,0.9249595926456894,1.2563379771807437,0.02,0.5816046779479811,8.589239523326217e-4,0.01728195382876603,0.23060713449612555,0.16964730977479486,0.09023786119972016,0.1811172954545454,0.8175740997157183,3612,-1303.1196831091945,1.361230465217421,1
0.27453286130683485,0.12948262133697008,1.6161131465481289,29.475665377271604,129.43880968790566,0.07470573417110361,1.579688740883698e-5,0.01339357090935481,0.15894508587507386,0.17168092989129374,0.2500927580396191,-0.7476197469863787,0.9540875602585928,4.876302508303011,2.0426310250998485,-3.3804070664971757,0.02,0.5399809173382313,0.00371945068079111,0.02073305780179367,0.16729206333667831,0.26827451084250564,0.11342417794179532,0.1811172954545454,1.1312728758302883,3613,-1291.640273248143,0.2649541501388529,1
0.0633455117437769,0.1486843606966604,0.00496110941759502,19.906066374987095,197.0183487037488,12.677806850754632,6.574773678408875e-4,0.01334806451730651,0.02494641550577928,0.9999053176722617,-1.0118187615763403,0.10166953198012144,0.1564844118282645,2.68500971793095,1.5550793867073491,0.839660235567897,0.02,0.5617129178949376,0.0024393519067036,0.0098581617739385,0.2473448731420232,0.1786446952823972,0.09287732021888025,0.1811172954545454,0.5605321782190824,3614,-1296.0854685943889,0.9987946238946176,1
0.17292704554880858,0.16112401675810054,0.00171017124819165,28.337643837976977,6.959224418175134,0.02082558959787357,4.25604014131339e-5,0.04598543624265723,0.08060921340341023,0.9678915438955632,-3.156370332673059,-1.995381815297092,-2.257751409592481,2.374089431448899,-0.17788995061817456,-0.5708593930412097,0.02,0.1962384828199563,7.044772272993329e-4,0.01331353633123087,0.1287558820393221,0.6609876215821914,0.1615188879737034,0.18562166060606056,2.644689689591752,3701,-1270.9530237510228,0.4024368458453422,1
0.2190848911584544,0.16856769349635217,0.00109445351132461,14.130539607343067,382.446308630392,1.051252507917787,9.826499147823072e-6,0.0350620546977743,0.05950308024508807,0.99856758306326,-1.9788943708915308,-1.2306997739170693,-0.7381973365808122,3.9119098429579706,0.9393693172415892,-0.3233218823247499,0.02,0.2043530487882945,0.00304968476830977,0.01631609482339525,0.6027809961305395,0.17350017548946092,0.2718850251141463,0.18562166060606056,1.1119968185197546,3702,-1271.1500833208493,0.2089966975384895,1
0.17092534681298932,0.21373354630898753,0.5914592723516088,21.89744669884802,14.30767102866729,0.6135152921475115,4.401956116704764e-5,0.00856756781173122,0.09952879712375678,0.999454136392936,-0.6135330751141593,-0.21241186097827583,-0.32698693642096416,4.740152110803484,2.0410027907184656,-1.2521329047656913,0.02,0.4719182532293116,0.00760996612093464,0.05620666234330582,0.33744586977425994,0.12681924853218793,0.31939652582625605,0.18562166060606056,1.2050376156852305,3703,-1278.943331570461,0.540479399066415,1
0.12557597459135533,0.2073230099401367,0.04727645501021794,16.75427287141302,1.576033746450287,0.4654087271212289,2.49167929018183e-4,0.02069122002468211,0.05804892276494462,0.9960743432572344,-1.7432112147320942,-1.62121190982355,-0.26576620351185826,3.056802060947516,1.7170267270266866,-0.7497204888604805,0.02,0.5428729325960305,0.00156322287137567,0.00615077255485391,0.24376579609799132,0.20564727587974868,0.15303831039822047,0.18562166060606056,1.4575169951407612,3704,-1275.189574611767,0.42136959012686986,1
0.25206630622938064,0.18780962199880313,0.05485662898144244,196.39759364727445,18.23113654607995,0.7455909079549791,2.0470674054613648e-5,0.02034876861697119,0.16347625168864427,0.7193435753863029,-6.252308150901568,2.0777385671309743,-2.1588933528410745,6.48302788490814,-0.6473684590937767,1.0678961160983051,0.02,0.3327988331625594,0.00273655292890799,0.00339440726940096,0.360825237790621,0.30024496884851054,0.25637129765712646,0.18562166060606056,1.2465820312059994,3705,-1286.2022741526314,0.20526489076955493,1
0.08090306034532384,0.17550162597694158,0.01950225085297552,16.450333266532198,67.07260122599942,0.2743297549143127,1.0043173586339369e-4,0.04030638712594451,0.0083109721965612,0.9960831427623577,-1.7542777032292771,-1.9892426354749424,-1.6887041740322897,2.028749080084239,1.6268654053412317,0.44363798116585546,0.02,0.47761890981154903,0.00106888929820321,0.00930503047192484,0.3778201426873368,0.1341870277309861,0.2767580229348275,0.18562166060606056,1.2743314821355936,3706,-1283.6520947045856,0.19957086052900824,1
0.1970484705745097,0.16542733899903905,0.03670705416951173,51.351241817588296,5.222254133651452,1.4546256184888016,3.3470620885760063e-6,0.0271873253039624,0.1429939672810544,0.9837214657551812,-1.9237322293503345,-1.6083269253974888,0.5726734103331392,3.984186532161351,1.295840384753237,-2.0878288117246084,0.02,0.18228074697968633,0.00222533802900173,0.02591808592722473,0.5046437227240749,0.28493210634001226,0.23258010791550368,0.18562166060606056,1.0599204858449,3707,-1279.1801382326814,0.191969459559404,1
0.21115764914664908,0.22557391359099424,0.04667581204543493,114.4179085223042,1.5900597287662896,6.334968589217254,2.4271511841044953e-4,0.01503259918140002,0.14774012241437726,0.833056493152825,0.33864194294530064,-0.7496958437655269,1.785544067794869,5.407699468684535,2.7852145129853167,-2.44522222196352,0.02,0.408412587721134,0.00438474077387117,0.01530412866823398,0.37721877942275134,0.1946797634140095,0.13163170090317944,0.18562166060606056,1.3432109051504597,3708,-1286.3354161849636,0.4803312542451608,1
0.2488837461455981,0.19525945855001825,0.684732106890405,32.95681350034215,2.01651144662927,0.11583586468935068,4.586105564220997e-5,0.01485028248926678,0.15326340581657827,0.3657129017062473,-1.0112920405088228,-1.1245317846508176,0.793282220742748,4.727865507325159,1.1589913217136836,-2.489012161896184,0.02,0.609388376270797,0.00283723948901932,0.00971827466869138,0.16845860650735553,0.20959750306413685,0.15063204050384332,0.18562166060606056,1.4521033165336712,3709,-1274.6687591396726,0.2568477174024515,1
